0:00:00.024	0.023577,0.012932,-9.847169,-0.000453,-0.000132,0.000300,30.443246,0.434585,-7.939452,
0:00:00.024	0.018771,0.008131,-9.847169,0.000213,0.000800,0.000166,29.004819,-0.864902,-7.741619,
0:00:00.225	0.023577,0.003329,-9.847169,-0.000320,0.000534,0.000300,30.603071,-1.607466,-9.324287,
0:00:00.446	0.018771,0.012932,-9.832865,-0.000586,0.001200,0.000699,30.603071,-1.978749,-9.719955,
0:00:00.562	0.023577,0.012932,-9.823328,0.000080,-0.000398,0.000965,29.644124,0.620226,-8.928621,
0:00:00.784	0.023577,0.003329,-9.809023,0.000080,0.000800,0.000166,29.803949,0.434585,-8.730786,
0:00:02.403	0.009158,0.003329,-9.847169,0.000479,-0.000265,0.000300,30.443246,-0.307979,-7.939452,
0:00:02.403	0.028384,0.008131,-9.842401,0.000080,-0.000265,0.000699,31.562023,0.248944,-10.115622,
0:00:02.403	0.033190,-0.001472,-9.847169,0.000213,-0.000132,-0.000233,30.123598,-2.906954,-8.335121,
0:00:02.403	0.028384,0.003329,-9.823328,0.000080,-0.000265,0.000433,29.963773,-1.607466,-8.928621,
0:00:02.403	0.013965,0.003329,-9.813792,0.000746,0.000001,0.000699,30.443246,0.805867,-6.752450,
0:00:02.403	0.033190,0.003329,-9.847169,0.000080,-0.000931,-0.000100,30.603071,0.991508,-8.532953,
0:00:02.403	0.018771,0.012932,-9.828096,0.001411,0.000001,0.000965,30.123598,-0.679261,-7.939452,
0:00:02.496	0.018771,-0.011074,-9.847169,-0.000186,0.000667,0.000965,29.324476,-0.864902,-8.137285,
0:00:02.717	0.028384,0.008131,-9.851938,-0.000320,0.000134,0.000033,30.922719,-0.864902,-8.137285,
0:00:02.937	0.018771,-0.001472,-9.823328,0.000346,-0.000531,-0.000233,29.963773,-3.092595,-7.345951,
0:00:03.158	0.033190,0.003329,-9.832865,-0.000186,0.000534,-0.000233,30.443246,-0.307979,-8.335121,
0:00:03.378	0.018771,0.022534,-9.847169,0.000479,0.000534,-0.000100,29.324476,-0.493620,-9.324287,
0:00:03.594	0.009158,0.008131,-9.785182,0.000346,0.000134,-0.000100,30.603071,0.248944,-8.137285,
0:00:03.804	0.023577,0.008131,-9.828096,0.000213,0.000800,0.000433,30.123598,-1.793107,-8.730786,
0:00:03.913	0.028384,0.008131,-9.837633,0.000346,0.000800,0.000033,29.963773,-0.122338,-6.950283,
0:00:04.134	0.028384,-0.006273,-9.832865,0.000213,-0.000531,0.000832,30.603071,-1.607466,-8.928621,
0:00:04.352	0.028384,0.003329,-9.823328,0.000213,0.000134,0.000832,29.484300,-0.679261,-8.335121,
0:00:04.571	0.018771,0.003329,-9.856706,0.000080,-0.000265,0.000300,29.324476,-0.493620,-6.554617,
0:00:04.790	0.033190,-0.011074,-9.823328,0.000346,0.000001,0.000699,30.283422,-1.607466,-8.137285,
0:00:05.016	0.013965,0.008131,-9.842401,0.000213,0.000534,0.000832,30.123598,-0.679261,-8.335121,
0:00:05.235	0.018771,-0.006273,-9.851938,-0.000186,0.000001,0.000433,30.123598,-0.679261,-7.939452,
0:00:05.462	0.028384,0.003329,-9.832865,0.000080,0.000401,0.000166,30.603071,-0.864902,-8.928621,
0:00:05.680	0.018771,-0.001472,-9.828096,0.000346,-0.000265,0.000433,29.484300,-0.679261,-9.126454,
0:00:05.788	0.028384,-0.011074,-9.832865,0.000879,-0.000398,0.000300,29.644124,-0.122338,-6.950283,
0:00:06.008	0.023577,0.003329,-9.837633,-0.000453,0.000268,0.000832,30.922719,-0.864902,-7.345951,
0:00:06.233	0.028384,-0.015876,-9.851938,0.000613,0.000534,0.000832,29.963773,-1.236184,-8.137285,
0:00:06.452	0.023577,0.017733,-9.851938,-0.000852,-0.000132,0.000566,31.242368,-0.493620,-7.345951,
0:00:06.663	0.018771,-0.001472,-9.832865,-0.000985,0.000134,0.000699,30.123598,0.063303,-8.730786,
0:00:06.882	0.023577,0.008131,-9.813792,0.000613,0.000001,0.000566,30.762895,-1.050543,-7.939452,
0:00:07.101	0.023577,-0.006273,-9.832865,-0.000186,0.000001,0.000166,29.963773,-2.350030,-7.345951,
0:00:07.327	0.013965,0.008131,-9.799488,-0.000453,-0.000265,0.000566,31.082544,-1.421825,-8.730786,
0:00:07.546	0.028384,0.008131,-9.823328,0.000213,-0.000265,-0.000233,30.603071,-1.978749,-7.741619,
0:00:07.765	0.033190,-0.001472,-9.847169,0.000213,-0.000531,-0.000100,29.164644,-0.307979,-7.939452,
0:00:07.975	0.023577,-0.001472,-9.832865,0.000613,-0.000132,0.000566,28.685171,0.991508,-8.928621,
0:00:08.193	0.023577,-0.001472,-9.847169,0.000479,0.000001,0.000166,29.484300,0.805867,-6.752450,
0:00:08.300	0.023577,-0.001472,-9.828096,-0.000186,0.000001,0.000699,28.844995,0.434585,-8.730786,
0:00:08.530	0.023577,0.008131,-9.823328,-0.000453,0.000800,0.000033,29.803949,-1.421825,-10.313455,
0:00:08.749	0.023577,0.003329,-9.828096,0.000213,-0.000265,0.000166,29.324476,-1.236184,-8.137285,
0:00:08.967	0.023577,0.008131,-9.837633,0.000479,0.000001,-0.000233,30.443246,-0.679261,-8.335121,
0:00:09.183	0.018771,-0.011074,-9.837633,-0.000586,0.000134,-0.000100,29.004819,-1.607466,-8.532953,
0:00:09.405	0.033190,-0.001472,-9.832865,-0.000320,0.000134,-0.000100,29.803949,1.177149,-8.730786,
0:00:09.624	0.033190,-0.001472,-9.828096,-0.000586,0.000800,0.000433,30.922719,-0.493620,-8.928621,
0:00:09.839	0.013965,-0.011074,-9.837633,-0.000186,0.000134,-0.000233,29.644124,-0.493620,-7.741619,
0:00:10.057	0.023577,-0.001472,-9.837633,0.000346,0.000268,0.000300,29.004819,-0.864902,-8.532953,
0:00:10.276	0.028384,-0.011074,-9.837633,0.000080,0.000933,0.000566,30.443246,-1.421825,-7.543784,
0:00:10.500	0.018771,0.008131,-9.851938,0.000479,-0.000398,0.000699,30.922719,-0.864902,-9.324287,
0:00:10.610	0.013965,-0.001472,-9.828096,0.000213,0.000534,0.000699,29.484300,-0.679261,-8.335121,
