0:00:05.636	-0.008828,-0.434683,-9.793499,0.000029,0.000049,0.000851,-20.895242,-2.317044,-14.575119
0:00:05.636	-0.018416,-0.439480,-9.788741,0.000429,0.000049,-0.000081,-20.241224,-1.555999,-16.073867
0:00:05.736	-0.028004,-0.439480,-9.798259,0.000961,-0.000883,0.000451,-20.731739,-2.887829,-14.013086
0:00:05.958	-0.013622,-0.439480,-9.774460,0.000029,0.000049,0.000851,-20.895242,-1.936523,-15.699182
0:00:06.174	-0.018416,-0.425089,-9.798259,0.000296,-0.000084,0.000451,-20.568233,-2.317044,-13.451054
0:00:06.392	-0.028004,-0.434683,-9.783980,0.000029,-0.000350,-0.000614,-21.222251,-1.936523,-14.949806
0:00:06.617	-0.028004,-0.434683,-9.798259,-0.000503,0.000049,0.000052,-20.731739,-2.126784,-13.263711
0:00:06.835	-0.023210,-0.425089,-9.793499,-0.000104,0.001115,-0.000081,-19.423700,-0.604694,-12.889022
0:00:07.053	-0.018416,-0.425089,-9.774460,-0.000104,0.000316,0.000052,-21.058746,-3.648873,-14.013086
0:00:07.270	-0.032799,-0.444277,-9.769700,0.000961,0.000049,0.000185,-19.096693,-4.029395,-16.261211
0:00:07.490	-0.023210,-0.449074,-9.803019,-0.000637,-0.000750,-0.000747,-20.077720,-2.507305,-13.638400
0:00:07.597	-0.028004,-0.439480,-9.769700,0.000029,0.000582,-0.000214,-19.750711,-2.507305,-13.638400
0:00:07.819	-0.037593,-0.434683,-9.779220,0.000828,0.000715,0.000185,-18.115665,-3.268350,-14.013086
0:00:08.035	-0.023210,-0.439480,-9.803019,0.000162,0.000049,0.000052,-19.914215,-3.078089,-13.451054
0:00:08.256	-0.018416,-0.434683,-9.760180,0.000162,0.000182,-0.000214,-20.568233,-3.078089,-13.451054
0:00:08.473	-0.013622,-0.449074,-9.764940,0.000961,-0.000084,0.000185,-20.731739,-2.126784,-15.886525
0:00:08.688	-0.023210,-0.429886,-9.779220,0.000429,0.000182,-0.000214,-19.750711,-2.507305,-13.263711
0:00:08.914	-0.018416,-0.439480,-9.779220,0.000828,0.000582,0.000451,-20.568233,-2.317044,-14.575119
0:00:09.130	-0.023210,-0.425089,-9.774460,0.000162,0.000049,-0.000214,-19.260196,-1.936523,-14.200430
0:00:09.351	-0.023210,-0.429886,-9.783980,-0.000903,0.000449,-0.000214,-20.895242,-1.175478,-15.699182
0:00:09.570	-0.028004,-0.434683,-9.793499,0.000429,0.000316,0.000984,-21.549259,-4.219657,-14.200430
0:00:09.786	-0.023210,-0.444277,-9.779220,-0.000237,-0.000617,0.000451,-20.731739,-1.746260,-13.638400
0:00:10.000	-0.013622,-0.434683,-9.783980,-0.000770,0.000182,0.000318,-21.385755,-2.887829,-15.137150
0:00:10.115	-0.013622,-0.429886,-9.779220,0.000828,-0.000750,0.000585,-20.241224,-2.317044,-14.575119
0:00:10.329	-0.028004,-0.434683,-9.798259,0.000429,-0.000483,-0.000214,-20.241224,-0.414431,-14.949806
0:00:10.550	-0.032799,-0.434683,-9.783980,-0.000237,0.000182,0.000451,-20.731739,-1.365737,-15.137150
0:00:10.769	-0.023210,-0.439480,-9.798259,-0.000770,0.000049,0.000585,-19.587205,-2.697568,-14.575119
0:00:10.989	-0.032799,-0.434683,-9.793499,0.001095,-0.000350,0.000185,-19.750711,-1.365737,-15.886525
0:00:11.208	-0.023210,-0.425089,-9.779220,0.000296,0.000182,0.000052,-20.404727,-1.365737,-15.511838
0:00:11.424	-0.028004,-0.439480,-9.812540,-0.000104,-0.000350,-0.000214,-19.423700,-1.365737,-14.762462
0:00:11.642	-0.032799,-0.439480,-9.779220,0.000029,-0.000483,-0.000214,-19.260196,-2.697568,-14.200430
0:00:11.864	-0.028004,-0.439480,-9.788741,-0.000370,0.000715,0.000451,-19.914215,-2.697568,-14.200430
0:00:12.083	-0.028004,-0.434683,-9.803019,-0.000237,0.000182,-0.000081,-20.895242,-1.555999,-14.200430
0:00:12.299	-0.028004,-0.439480,-9.788741,0.000961,-0.000217,0.000052,-20.241224,-2.697568,-14.200430
0:00:12.408	-0.037593,-0.425089,-9.798259,-0.000370,-0.000217,0.000185,-20.731739,-2.126784,-12.889022
0:00:12.632	-0.013622,-0.439480,-9.783980,0.001095,0.000049,-0.000214,-20.241224,-2.317044,-14.200430
0:00:12.845	-0.032799,-0.439480,-9.788741,0.000429,0.000582,0.000851,-19.750711,-0.985215,-16.261211
0:00:13.067	-0.023210,-0.444277,-9.788741,0.000296,-0.000350,-0.000081,-21.058746,-2.507305,-13.638400
0:00:13.285	-0.023210,-0.434683,-9.779220,-0.000237,0.000316,-0.000747,-21.222251,-2.317044,-14.949806
0:00:13.507	-0.028004,-0.420292,-9.788741,0.001228,-0.000483,-0.000481,-21.385755,-1.746260,-14.013086
0:00:13.724	-0.013622,-0.439480,-9.769700,-0.000104,-0.000350,-0.000081,-19.260196,-2.317044,-14.200430
0:00:13.944	-0.013622,-0.429886,-9.798259,0.000429,0.000449,0.000851,-19.423700,-2.126784,-14.762462
0:00:14.159	-0.028004,-0.415495,-9.793499,0.000429,0.000582,-0.000081,-20.077720,-2.887829,-14.387774
0:00:14.381	-0.028004,-0.439480,-9.774460,0.000029,0.001115,-0.000081,-19.423700,-1.746260,-13.638400
0:00:14.600	-0.008828,-0.449074,-9.798259,-0.000770,-0.000350,-0.000081,-20.731739,-3.268350,-14.387774
0:00:14.708	-0.023210,-0.425089,-9.783980,-0.000370,-0.000750,0.000318,-20.731739,-2.507305,-14.387774
0:00:14.927	-0.018416,-0.434683,-9.779220,0.000695,-0.000617,-0.000081,-21.549259,-1.555999,-14.575119
0:00:15.147	-0.004034,-0.425089,-9.793499,-0.000104,-0.000750,0.000451,-18.606180,-3.078089,-13.825742
0:00:15.365	-0.028004,-0.429886,-9.755421,-0.000637,-0.000350,-0.001013,-20.241224,-1.555999,-13.825742
0:00:15.584	-0.023210,-0.434683,-9.774460,-0.000637,-0.000084,0.000984,-20.568233,-1.175478,-14.575119
0:00:15.798	-0.032799,-0.444277,-9.793499,0.000695,-0.000617,0.000185,-19.587205,-4.219657,-14.575119
0:00:16.022	-0.023210,-0.434683,-9.779220,0.000162,0.000449,0.000185,-19.750711,-2.507305,-14.387774
0:00:16.236	-0.028004,-0.434683,-9.779220,-0.001036,-0.000084,0.000851,-19.587205,-3.458613,-16.448553
0:00:16.458	-0.028004,-0.453871,-9.779220,0.000029,0.000449,0.000318,-19.260196,-2.697568,-15.324494
0:00:16.678	-0.018416,-0.444277,-9.793499,-0.000104,-0.000483,-0.000348,-20.241224,-2.697568,-15.324494
0:00:16.898	-0.013622,-0.444277,-9.788741,-0.000104,0.000715,0.001117,-20.241224,-2.697568,-14.949806
0:00:17.005	-0.032799,-0.434683,-9.788741,0.000961,-0.000217,0.000052,-19.587205,-3.458613,-14.575119
0:00:17.226	-0.028004,-0.439480,-9.793499,-0.000637,-0.000350,0.001117,-20.077720,-1.365737,-13.263711
0:00:17.439	-0.037593,-0.434683,-9.798259,-0.000104,-0.000483,-0.000348,-20.077720,-0.604694,-15.511838
0:00:17.662	-0.023210,-0.434683,-9.774460,-0.001036,-0.000350,0.000585,-20.077720,-0.985215,-14.013086
0:00:17.881	-0.023210,-0.444277,-9.788741,0.000296,-0.000350,-0.000481,-20.568233,-1.175478,-13.825742
0:00:18.099	-0.023210,-0.444277,-9.769700,-0.000104,0.000449,-0.000081,-21.058746,-4.029395,-15.511838
0:00:18.319	-0.042387,-0.444277,-9.779220,0.000828,-0.000084,0.000185,-19.423700,-1.365737,-13.638400
0:00:18.534	-0.028004,-0.425089,-9.783980,-0.000237,-0.000217,0.000585,-18.769683,-2.887829,-14.013086
0:00:18.765	-0.028004,-0.444277,-9.798259,-0.000237,0.000449,0.000052,-20.895242,-1.936523,-15.324494
0:00:18.972	-0.013622,-0.444277,-9.793499,-0.000104,-0.000217,0.000718,-20.077720,-1.365737,-14.013086
0:00:19.195	-0.018416,-0.439480,-9.783980,0.000828,0.000049,-0.000214,-20.568233,-2.317044,-14.575119
0:00:19.408	-0.018416,-0.444277,-9.769700,0.000828,-0.000084,0.000185,-21.058746,-3.268350,-14.387774
0:00:19.516	-0.028004,-0.449074,-9.798259,0.000029,-0.000750,-0.000880,-20.731739,-2.507305,-14.013086
0:00:19.742	-0.023210,-0.449074,-9.793499,-0.000370,-0.000084,0.000185,-20.077720,-2.126784,-13.263711
0:00:19.957	-0.018416,-0.429886,-9.788741,0.000029,-0.000217,-0.000214,-19.260196,-2.317044,-15.699182
0:00:20.176	-0.018416,-0.429886,-9.788741,0.000562,0.000316,-0.000081,-20.895242,-3.458613,-13.825742
0:00:20.392	-0.032799,-0.439480,-9.788741,0.000961,0.000582,0.000185,-20.895242,-3.078089,-15.699182
0:00:20.613	-0.032799,-0.439480,-9.764940,-0.000237,0.000182,-0.000880,-19.587205,-1.175478,-14.949806
0:00:20.834	-0.023210,-0.429886,-9.774460,0.000296,0.000049,0.000984,-21.385755,-2.887829,-14.387774
0:00:21.048	-0.032799,-0.434683,-9.774460,0.000296,0.000182,-0.000081,-21.385755,-2.507305,-14.013086
0:00:21.268	-0.023210,-0.429886,-9.779220,0.000296,0.000582,-0.000214,-19.260196,-1.936523,-13.451054
0:00:21.486	-0.032799,-0.439480,-9.788741,0.000296,0.000182,0.000052,-19.750711,-2.507305,-14.387774
0:00:21.709	-0.028004,-0.434683,-9.793499,-0.000637,-0.000084,-0.000614,-19.914215,-1.555999,-14.575119
0:00:21.815	-0.032799,-0.439480,-9.793499,-0.000637,-0.000617,-0.000081,-19.914215,-0.794957,-14.949806
0:00:22.038	-0.037593,-0.439480,-9.793499,-0.000237,0.000449,0.000718,-19.587205,-2.697568,-13.451054
0:00:22.255	-0.023210,-0.439480,-9.812540,-0.000370,-0.000217,-0.000081,-18.769683,-3.268350,-14.013086
0:00:22.477	-0.028004,-0.429886,-9.779220,0.000429,0.000182,0.000052,-20.895242,-1.936523,-14.575119
0:00:22.694	-0.013622,-0.444277,-9.779220,-0.000237,0.000715,0.000318,-21.549259,-2.697568,-14.575119
0:00:22.910	-0.023210,-0.449074,-9.798259,-0.000503,0.000049,0.000451,-20.241224,-3.078089,-14.200430
0:00:23.130	-0.032799,-0.425089,-9.783980,-0.000104,0.000981,0.000585,-20.895242,-3.078089,-14.949806
0:00:23.350	-0.023210,-0.444277,-9.779220,0.000429,-0.000617,0.000585,-20.568233,0.346612,-15.699182
0:00:23.565	-0.023210,-0.439480,-9.788741,0.000162,-0.000483,0.000185,-19.587205,-3.078089,-14.200430
0:00:23.784	-0.018416,-0.434683,-9.788741,-0.000370,-0.000617,0.000585,-20.895242,-1.936523,-13.825742
0:00:23.999	-0.013622,-0.439480,-9.798259,-0.000637,0.000316,0.000052,-20.241224,-2.317044,-14.949806
0:00:24.113	-0.013622,-0.444277,-9.803019,-0.000770,-0.000217,0.000451,-20.241224,-2.317044,-14.575119
0:00:24.333	-0.013622,-0.425089,-9.779220,0.000429,-0.000217,0.000185,-19.423700,-1.746260,-13.638400
0:00:24.552	-0.023210,-0.439480,-9.788741,-0.000104,0.000449,0.000984,-20.568233,-1.555999,-14.575119
0:00:24.768	-0.023210,-0.434683,-9.807780,0.000695,0.000449,0.001384,-18.769683,-2.507305,-15.137150
0:00:24.989	-0.023210,-0.420292,-9.783980,0.000296,-0.000217,0.001250,-20.731739,-2.126784,-15.886525
0:00:25.208	-0.032799,-0.429886,-9.779220,-0.000237,-0.000217,0.001117,-19.423700,-2.126784,-14.387774
0:00:25.426	-0.028004,-0.439480,-9.783980,0.000162,-0.000350,-0.000081,-19.750711,-2.887829,-15.886525
0:00:25.646	-0.028004,-0.434683,-9.783980,-0.000237,0.000715,0.001517,-20.731739,-2.887829,-11.764960
0:00:25.862	-0.028004,-0.444277,-9.798259,0.000296,-0.000617,0.000984,-21.385755,-1.746260,-15.137150
0:00:26.085	-0.032799,-0.434683,-9.783980,0.000429,-0.000217,-0.000214,-20.241224,-3.839134,-14.949806
0:00:26.298	-0.037593,-0.425089,-9.803019,0.000695,-0.000084,-0.000481,-20.568233,-2.317044,-16.073867
0:00:26.522	-0.023210,-0.434683,-9.788741,0.000029,0.000182,-0.000614,-20.895242,-1.555999,-14.200430
0:00:26.630	-0.032799,-0.429886,-9.803019,0.000296,-0.000217,-0.001812,-21.876270,-1.175478,-12.701680
0:00:26.845	-0.028004,-0.439480,-9.779220,0.000296,0.000582,0.000451,-21.712766,-4.029395,-14.387774
0:00:27.069	-0.028004,-0.429886,-9.779220,0.000296,-0.000350,0.000318,-19.587205,-2.697568,-16.073867
0:00:27.286	-0.023210,-0.453871,-9.803019,0.000029,0.000316,0.000318,-19.750711,-3.268350,-15.137150
0:00:27.504	-0.018416,-0.439480,-9.779220,0.000961,0.000049,0.000052,-21.222251,-1.936523,-15.699182
0:00:27.726	-0.032799,-0.434683,-9.793499,-0.000237,0.000049,-0.000081,-20.731739,-2.507305,-14.387774
0:00:27.942	-0.018416,-0.434683,-9.769700,-0.000237,-0.000483,0.000984,-20.568233,-1.555999,-13.825742
0:00:28.164	-0.018416,-0.429886,-9.779220,0.000828,0.000049,0.000585,-20.568233,-1.555999,-14.575119
0:00:28.378	-0.013622,-0.439480,-9.788741,-0.000637,-0.000350,0.000851,-19.423700,-4.029395,-15.511838
0:00:28.598	-0.028004,-0.444277,-9.793499,0.000029,-0.000617,-0.000081,-19.587205,-1.936523,-14.949806
0:00:28.835	-0.018416,-0.449074,-9.803019,-0.000104,0.001115,0.001384,-20.731739,-0.985215,-14.762462
0:00:28.938	-0.023210,-0.429886,-9.788741,0.000029,-0.000217,0.000451,-21.549259,-3.078089,-15.324494
0:00:29.162	-0.028004,-0.439480,-9.779220,0.000429,0.000449,0.000984,-20.241224,-2.317044,-13.451054
0:00:29.381	-0.028004,-0.439480,-9.783980,0.000162,-0.000617,0.000851,-20.241224,-1.175478,-14.949806
0:00:29.602	-0.023210,-0.429886,-9.769700,0.000562,0.000316,0.000185,-21.549259,-1.555999,-13.451054
0:00:29.818	-0.023210,-0.444277,-9.779220,0.000695,-0.000483,0.000185,-20.568233,-1.936523,-13.825742
0:00:30.036	-0.023210,-0.434683,-9.774460,0.000296,0.000449,0.001117,-20.077720,-0.985215,-14.762462
0:00:30.258	-0.023210,-0.434683,-9.774460,0.000296,0.000182,0.000585,-20.241224,-2.697568,-14.200430
0:00:30.474	-0.032799,-0.429886,-9.807780,0.000429,-0.000350,-0.000614,-19.914215,-2.317044,-14.200430
0:00:30.692	-0.023210,-0.434683,-9.798259,0.001095,-0.000217,0.000451,-18.442672,-1.746260,-14.762462
0:00:30.804	-0.028004,-0.425089,-9.779220,-0.001169,0.000582,-0.000214,-20.404727,-2.887829,-15.137150
0:00:31.020	-0.013622,-0.439480,-9.779220,-0.000503,-0.000084,-0.000214,-19.750711,-3.648873,-14.013086
0:00:31.236	-0.023210,-0.439480,-9.779220,-0.000637,-0.000084,0.000984,-20.895242,-1.175478,-14.575119
0:00:31.454	-0.032799,-0.429886,-9.779220,0.000162,0.000316,0.000052,-19.096693,-2.887829,-14.387774
0:00:31.675	-0.032799,-0.434683,-9.779220,0.000029,0.000182,0.000185,-19.914215,-3.458613,-15.699182
0:00:31.898	-0.032799,-0.425089,-9.793499,0.000429,-0.000483,-0.000348,-19.914215,-1.936523,-14.949806
0:00:32.114	-0.018416,-0.429886,-9.779220,0.000162,-0.000217,0.001250,-18.933187,-1.936523,-13.825742
0:00:32.334	-0.028004,-0.434683,-9.788741,-0.000237,0.000449,0.000185,-19.096693,-2.126784,-14.387774
0:00:32.552	-0.008828,-0.444277,-9.793499,-0.000104,0.000316,0.000318,-21.058746,-1.365737,-14.762462
0:00:32.774	-0.028004,-0.434683,-9.774460,0.000562,-0.000617,0.000585,-20.077720,-0.985215,-13.638400
0:00:32.989	-0.028004,-0.439480,-9.783980,-0.000104,0.000182,0.000585,-19.750711,-2.126784,-14.387774
0:00:33.206	-0.013622,-0.429886,-9.822059,0.000296,0.000049,-0.000348,-19.914215,-0.414431,-14.200430
0:00:33.317	-0.032799,-0.434683,-9.793499,0.000562,-0.000350,0.000984,-20.568233,-3.078089,-13.825742
0:00:33.537	-0.032799,-0.429886,-9.779220,-0.000370,0.000715,0.000718,-20.404727,-1.746260,-15.137150
0:00:33.753	-0.018416,-0.439480,-9.793499,-0.000770,-0.000617,0.000052,-20.077720,-1.746260,-14.762462
0:00:33.976	-0.013622,-0.434683,-9.788741,-0.000104,0.000582,0.000185,-20.895242,-2.697568,-15.699182
0:00:34.195	-0.028004,-0.439480,-9.783980,-0.000770,-0.000483,-0.000481,-21.712766,-2.126784,-14.762462
0:00:34.412	-0.023210,-0.439480,-9.793499,-0.000104,0.000582,0.001517,-19.423700,-3.268350,-13.638400
0:00:34.632	-0.013622,-0.429886,-9.774460,0.000695,0.000049,-0.001013,-20.731739,-2.507305,-15.511838
0:00:34.845	-0.023210,-0.434683,-9.788741,0.000029,-0.000084,0.000984,-19.423700,-2.887829,-14.762462
0:00:35.070	-0.018416,-0.444277,-9.788741,-0.000104,-0.000084,-0.000614,-20.895242,-1.936523,-15.324494
0:00:35.286	-0.037593,-0.434683,-9.783980,0.000296,0.000316,0.000451,-19.914215,-2.317044,-14.949806
0:00:35.502	-0.023210,-0.434683,-9.793499,0.000162,-0.000350,0.000585,-19.423700,-2.507305,-12.889022
0:00:35.613	-0.013622,-0.434683,-9.793499,0.000162,0.000049,0.000585,-19.914215,-2.317044,-14.200430
0:00:35.830	-0.018416,-0.434683,-9.774460,0.000296,0.000049,0.000585,-20.404727,-0.604694,-15.137150
0:00:36.048	-0.023210,-0.425089,-9.793499,0.000695,0.000848,-0.000348,-19.750711,-1.365737,-15.137150
0:00:36.269	-0.008828,-0.420292,-9.803019,0.000562,0.000449,-0.000348,-20.077720,-0.604694,-14.387774
0:00:36.491	-0.018416,-0.425089,-9.769700,-0.000637,0.000582,0.000185,-19.914215,-3.458613,-15.324494
0:00:36.705	-0.023210,-0.439480,-9.788741,-0.000503,-0.000217,-0.000081,-19.096693,-2.887829,-14.013086
0:00:36.924	-0.042387,-0.434683,-9.779220,0.000162,0.000049,-0.000614,-19.914215,-3.078089,-14.200430
0:00:37.142	-0.023210,-0.434683,-9.774460,0.000162,0.000182,-0.000747,-19.096693,-1.365737,-14.387774
0:00:37.365	-0.023210,-0.420292,-9.803019,-0.000503,0.000182,-0.000481,-20.568233,-2.317044,-14.575119
0:00:37.585	-0.023210,-0.444277,-9.798259,0.000029,0.000182,0.000451,-21.549259,-2.697568,-15.699182
0:00:37.803	-0.042387,-0.439480,-9.798259,0.001361,-0.000883,0.000185,-20.077720,-2.507305,-14.013086
0:00:37.912	-0.023210,-0.444277,-9.788741,0.000429,0.000182,0.000318,-18.933187,-1.555999,-14.949806
0:00:38.129	-0.047181,-0.434683,-9.803019,0.001095,0.000049,0.001117,-19.914215,-1.936523,-16.073867
0:00:38.347	-0.028004,-0.434683,-9.798259,0.000562,-0.000217,0.000052,-20.568233,-2.697568,-14.949806
0:00:38.569	-0.023210,-0.429886,-9.779220,-0.000370,-0.000750,0.000718,-19.914215,-1.555999,-14.949806
0:00:38.797	-0.028004,-0.420292,-9.788741,-0.000237,0.000182,-0.000081,-20.404727,-3.268350,-14.013086
0:00:39.002	-0.028004,-0.439480,-9.788741,-0.000770,-0.000350,-0.000747,-20.404727,-2.507305,-15.886525
0:00:39.222	-0.013622,-0.429886,-9.798259,-0.000370,0.000316,0.001117,-19.423700,-2.887829,-14.387774
0:00:39.445	-0.023210,-0.434683,-9.798259,-0.000370,-0.000350,0.001117,-20.404727,-2.126784,-14.387774
0:00:39.662	-0.023210,-0.434683,-9.793499,0.000029,0.001248,0.000052,-20.895242,-1.936523,-14.949806
0:00:39.877	-0.032799,-0.439480,-9.779220,0.000695,-0.000483,-0.000214,-20.568233,-1.936523,-15.699182
0:00:40.097	-0.032799,-0.425089,-9.793499,-0.000237,-0.000084,0.000718,-20.241224,-3.078089,-14.575119
0:00:40.317	-0.018416,-0.434683,-9.769700,-0.001036,0.000449,0.000318,-21.058746,-2.887829,-16.635900
0:00:40.421	-0.028004,-0.439480,-9.788741,-0.000237,0.000316,0.000451,-19.260196,-4.219657,-13.825742
0:00:40.648	-0.013622,-0.425089,-9.798259,0.000296,-0.000350,0.000984,-19.914215,-2.697568,-14.200430
0:00:40.865	-0.032799,-0.425089,-9.822059,0.000162,0.000316,0.001117,-20.404727,-0.985215,-13.263711
0:00:41.082	-0.018416,-0.449074,-9.783980,-0.000370,0.000049,0.000585,-20.241224,-0.794957,-13.825742
0:00:41.304	-0.018416,-0.439480,-9.788741,0.000029,-0.000217,0.000984,-19.260196,-1.555999,-14.949806
0:00:41.519	-0.013622,-0.434683,-9.803019,-0.000237,-0.000217,0.000718,-20.241224,-1.936523,-13.076368
0:00:41.738	-0.023210,-0.434683,-9.788741,-0.000903,-0.000217,0.000585,-21.058746,-3.648873,-14.762462
0:00:41.960	-0.028004,-0.429886,-9.783980,-0.000104,-0.000084,0.000451,-20.895242,-3.458613,-14.949806
0:00:42.178	-0.023210,-0.425089,-9.807780,-0.000104,0.000182,0.000585,-19.914215,-2.317044,-13.451054
0:00:42.393	-0.028004,-0.439480,-9.793499,-0.000503,-0.000084,0.000451,-20.241224,-3.078089,-16.073867
0:00:42.617	-0.032799,-0.425089,-9.788741,-0.000503,-0.001016,-0.000348,-19.914215,-2.317044,-13.451054
0:00:42.726	-0.023210,-0.425089,-9.807780,-0.000237,0.000449,0.000585,-20.077720,-1.746260,-15.511838
0:00:42.943	-0.018416,-0.434683,-9.769700,0.000162,0.000049,0.000185,-19.423700,-2.507305,-15.886525
0:00:43.162	-0.013622,-0.444277,-9.769700,0.000162,0.000449,-0.000481,-19.914215,-3.458613,-15.324494
0:00:43.382	-0.032799,-0.439480,-9.788741,-0.000637,-0.000084,0.000718,-22.039773,-4.409918,-13.638400
0:00:43.597	-0.032799,-0.444277,-9.803019,0.000296,0.000049,0.000052,-19.096693,-3.648873,-12.889022
0:00:43.819	-0.028004,-0.449074,-9.779220,-0.000237,-0.000617,0.000451,-20.731739,-0.224172,-13.638400
0:00:44.038	-0.042387,-0.444277,-9.807780,0.000429,-0.001149,0.000851,-19.914215,-2.697568,-13.076368
0:00:44.252	-0.023210,-0.434683,-9.779220,0.000429,0.000582,-0.001147,-19.750711,-2.507305,-13.263711
0:00:44.476	-0.018416,-0.429886,-9.774460,-0.000637,0.000582,0.000318,-19.914215,-1.936523,-13.825742
0:00:44.694	-0.028004,-0.429886,-9.836338,-0.000237,-0.000483,0.000318,-19.914215,-1.175478,-14.200430
0:00:44.912	-0.032799,-0.434683,-9.779220,-0.000104,-0.000350,0.000585,-21.549259,-0.414431,-14.575119
0:00:45.022	-0.023210,-0.434683,-9.788741,-0.001036,0.000848,0.000718,-20.568233,-0.033910,-14.200430
0:00:45.239	-0.013622,-0.439480,-9.783980,-0.000770,0.000449,0.000984,-19.096693,-2.887829,-14.013086
0:00:45.458	-0.032799,-0.434683,-9.793499,0.000029,-0.000217,0.000052,-20.077720,-4.029395,-15.511838
0:00:45.677	-0.023210,-0.434683,-9.769700,-0.001036,-0.000350,0.001117,-19.914215,-0.794957,-14.200430
0:00:45.892	-0.028004,-0.434683,-9.803019,-0.000370,0.000848,0.000451,-20.077720,-1.365737,-15.137150
0:00:46.111	-0.018416,-0.425089,-9.779220,-0.000770,-0.000217,-0.000214,-19.096693,-2.126784,-15.137150
0:00:46.334	-0.018416,-0.439480,-9.783980,-0.000104,0.000449,0.001117,-20.077720,-1.746260,-15.137150
0:00:46.552	-0.023210,-0.449074,-9.793499,0.000429,-0.000617,0.000318,-19.423700,-3.268350,-14.762462
0:00:46.987	-0.023210,-0.444277,-9.793499,0.001494,-0.000483,0.000585,-19.750711,-2.126784,-15.511838
0:00:46.987	-0.018416,-0.444277,-9.793499,-0.000903,-0.000617,0.000185,-20.404727,-0.985215,-14.387774
0:00:47.210	-0.028004,-0.444277,-9.798259,0.000828,-0.001149,0.000718,-21.222251,-2.317044,-14.575119
0:00:47.319	-0.023210,-0.444277,-9.788741,0.000562,-0.000617,0.000585,-20.568233,-1.936523,-13.451054
0:00:47.537	-0.008828,-0.434683,-9.793499,0.000029,0.000316,0.000318,-20.895242,-3.078089,-14.575119
0:00:47.751	-0.013622,-0.420292,-9.798259,0.000029,0.000182,-0.000214,-19.914215,-2.317044,-13.825742
0:00:47.971	-0.013622,-0.444277,-9.793499,-0.000104,-0.000483,-0.000348,-21.058746,-1.365737,-14.762462
0:00:48.193	-0.032799,-0.425089,-9.783980,-0.000237,0.000049,-0.000214,-19.587205,-2.697568,-13.076368
